Symptoms,Category
joint pain,Aches/Pain/Discomfort
stomach pain,Aches/Pain/Discomfort
burning micturition,Aches/Pain/Discomfort
pain behind the eyes,Aches/Pain/Discomfort
back pain,Aches/Pain/Discomfort
abdominal pain,Aches/Pain/Discomfort
malaise,Aches/Pain/Discomfort
chest pain,Aches/Pain/Discomfort
pain during bowel movements,Aches/Pain/Discomfort
pain in anal region,Aches/Pain/Discomfort
irritation in anus,Aches/Pain/Discomfort
neck pain,Aches/Pain/Discomfort
drying and tingling lips,Aches/Pain/Discomfort
knee pain,Aches/Pain/Discomfort
hip joint pain,Aches/Pain/Discomfort
stiff neck,Aches/Pain/Discomfort
movement stiffness,Aches/Pain/Discomfort
bladder discomfort,Aches/Pain/Discomfort
internal itching,Aches/Pain/Discomfort
muscle pain,Aches/Pain/Discomfort
belly pain,Aches/Pain/Discomfort
painful walking,Aches/Pain/Discomfort
continuous sneezing,General
shivering,General
chills,General
acidity,General
vomiting,General
fatigue,General
weight gain,General
weight loss,General
cough,General
high fever,General
sweating,General
dehydration,General
indigestion,General
headache,General
nausea,General
loss of appetite,General
constipation,General
diarrhoea,General
mild fever,General
phlegm,General
throat irritation,General
redness of eyes,General
sinus pressure,General
runny nose,General
congestion,General
dizziness,General
cramps,General
bruising,General
passage of gases,General
family history,General
palpitations,General
blister,General
itching,Physical
skin rash,Physical
nodal skin eruptions,Physical
ulcers on tongue,Physical
muscle wasting,Physical
spotting  urination,Physical
cold hands and feets,Physical
restlessness,Physical
lethargy,Physical
patches in throat,Physical
sunken eyes,Physical
breathlessness,Physical
yellowish skin,Physical
dark urine,Physical
yellow urine,Physical
yellowing of eyes,Physical
swelling of stomach,Physical
swelled lymph nodes,Physical
weakness in limbs,Physical
bloody stool,Physical
obesity,Physical
swollen legs,Physical
swollen blood vessels,Physical
puffy face and eyes,Physical
enlarged thyroid,Physical
brittle nails,Physical
swollen extremeties,Physical
muscle weakness,Physical
swelling joints,Physical
loss of balance,Physical
unsteadiness,Physical
weakness of one body side,Physical
red spots over body,Physical
abnormal menstruation,Physical
dischromic  patches,Physical
watering from eyes,Physical
mucoid sputum,Physical
prominent veins on calf,Physical
pus filled pimples,Physical
blackheads,Physical
skin peeling,Physical
small dents in nails,Physical
irregular sugar level,Physiological
acute liver failure,Physiological
fluid overload,Physiological
blurred and distorted vision,Physiological
fast heart rate,Physiological
excessive hunger,Physiological
spinning movements,Physiological
loss of smell,Physiological
foul smell of urine,Physiological
continuous feel of urine,Physiological
toxic look (typhos),Physiological
increased appetite,Physiological
polyuria,Physiological
rusty sputum,Physiological
visual disturbances,Physiological
receiving blood transfusion,Physiological
receiving unsterile injections,Physiological
coma,Physiological
stomach bleeding,Physiological
distention of abdomen,Physiological
history of alcohol consumption,Physiological
fluid overload,Physiological
blood in sputum,Physiological
scurring (scurvy?),Physiological
silver like dusting,Physiological
inflammatory nails,Physiological
red sore around nose,Physiological
yellow crust ooze,Physiological
anxiety,Psychological
mood swings,Psychological
extra marital contacts,Psychological
slurred speech,Psychological
depression,Psychological
irritability,Psychological
altered sensorium,Psychological
lack of concentration,Psychological
